group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_p95,select_nth,len_8-prefix_9,,,97670.0,ns,1852
string_random_p95,select_nth,len_8-prefix_9,,,193020.0,ns,3704
string_random_p95,select_nth,len_8-prefix_9,,,287279.0,ns,5556
string_random_p95,select_nth,len_8-prefix_9,,,394638.0,ns,7408
string_random_p95,select_nth,len_8-prefix_9,,,496107.0,ns,9260
string_random_p95,select_nth,len_8-prefix_9,,,570308.0,ns,11112
string_random_p95,select_nth,len_8-prefix_9,,,663927.0,ns,12964
string_random_p95,select_nth,len_8-prefix_9,,,753755.0,ns,14816
string_random_p95,select_nth,len_8-prefix_9,,,853276.0,ns,16668
string_random_p95,select_nth,len_8-prefix_9,,,953206.0,ns,18520
string_random_p95,select_nth,len_8-prefix_9,,,1035362.0,ns,20372
string_random_p95,select_nth,len_8-prefix_9,,,1132856.0,ns,22224
string_random_p95,select_nth,len_8-prefix_9,,,1224025.0,ns,24076
string_random_p95,select_nth,len_8-prefix_9,,,1309263.0,ns,25928
string_random_p95,select_nth,len_8-prefix_9,,,1408324.0,ns,27780
string_random_p95,select_nth,len_8-prefix_9,,,1500674.0,ns,29632
string_random_p95,select_nth,len_8-prefix_9,,,1594273.0,ns,31484
string_random_p95,select_nth,len_8-prefix_9,,,1681935.0,ns,33336
string_random_p95,select_nth,len_8-prefix_9,,,1770102.0,ns,35188
string_random_p95,select_nth,len_8-prefix_9,,,1863172.0,ns,37040
string_random_p95,select_nth,len_8-prefix_9,,,1955202.0,ns,38892
string_random_p95,select_nth,len_8-prefix_9,,,2044303.0,ns,40744
string_random_p95,select_nth,len_8-prefix_9,,,2136511.0,ns,42596
string_random_p95,select_nth,len_8-prefix_9,,,2244140.0,ns,44448
string_random_p95,select_nth,len_8-prefix_9,,,2319011.0,ns,46300
string_random_p95,select_nth,len_8-prefix_9,,,2409480.0,ns,48152
string_random_p95,select_nth,len_8-prefix_9,,,2506810.0,ns,50004
string_random_p95,select_nth,len_8-prefix_9,,,2597470.0,ns,51856
string_random_p95,select_nth,len_8-prefix_9,,,2694570.0,ns,53708
string_random_p95,select_nth,len_8-prefix_9,,,2766459.0,ns,55560
string_random_p95,select_nth,len_8-prefix_9,,,2852418.0,ns,57412
string_random_p95,select_nth,len_8-prefix_9,,,2958518.0,ns,59264
string_random_p95,select_nth,len_8-prefix_9,,,3047717.0,ns,61116
string_random_p95,select_nth,len_8-prefix_9,,,3127446.0,ns,62968
string_random_p95,select_nth,len_8-prefix_9,,,3426327.0,ns,64820
string_random_p95,select_nth,len_8-prefix_9,,,3268100.0,ns,66672
string_random_p95,select_nth,len_8-prefix_9,,,3517456.0,ns,68524
string_random_p95,select_nth,len_8-prefix_9,,,3530445.0,ns,70376
string_random_p95,select_nth,len_8-prefix_9,,,3602260.0,ns,72228
string_random_p95,select_nth,len_8-prefix_9,,,3685265.0,ns,74080
string_random_p95,select_nth,len_8-prefix_9,,,3777884.0,ns,75932
string_random_p95,select_nth,len_8-prefix_9,,,3887804.0,ns,77784
string_random_p95,select_nth,len_8-prefix_9,,,3965652.0,ns,79636
string_random_p95,select_nth,len_8-prefix_9,,,4065084.0,ns,81488
string_random_p95,select_nth,len_8-prefix_9,,,4142702.0,ns,83340
string_random_p95,select_nth,len_8-prefix_9,,,4263574.0,ns,85192
string_random_p95,select_nth,len_8-prefix_9,,,4312211.0,ns,87044
string_random_p95,select_nth,len_8-prefix_9,,,4446411.0,ns,88896
string_random_p95,select_nth,len_8-prefix_9,,,4528701.0,ns,90748
string_random_p95,select_nth,len_8-prefix_9,,,4594090.0,ns,92600
string_random_p95,select_nth,len_8-prefix_9,,,4685550.0,ns,94452
string_random_p95,select_nth,len_8-prefix_9,,,4779150.0,ns,96304
string_random_p95,select_nth,len_8-prefix_9,,,4865710.0,ns,98156
string_random_p95,select_nth,len_8-prefix_9,,,4947529.0,ns,100008
string_random_p95,select_nth,len_8-prefix_9,,,5042827.0,ns,101860
string_random_p95,select_nth,len_8-prefix_9,,,5120719.0,ns,103712
string_random_p95,select_nth,len_8-prefix_9,,,5214949.0,ns,105564
string_random_p95,select_nth,len_8-prefix_9,,,5325778.0,ns,107416
string_random_p95,select_nth,len_8-prefix_9,,,5447968.0,ns,109268
string_random_p95,select_nth,len_8-prefix_9,,,5561628.0,ns,111120
string_random_p95,select_nth,len_8-prefix_9,,,5691788.0,ns,112972
string_random_p95,select_nth,len_8-prefix_9,,,5789740.0,ns,114824
string_random_p95,select_nth,len_8-prefix_9,,,5891175.0,ns,116676
string_random_p95,select_nth,len_8-prefix_9,,,5990368.0,ns,118528
string_random_p95,select_nth,len_8-prefix_9,,,6087485.0,ns,120380
string_random_p95,select_nth,len_8-prefix_9,,,6098363.0,ns,122232
string_random_p95,select_nth,len_8-prefix_9,,,6051954.0,ns,124084
string_random_p95,select_nth,len_8-prefix_9,,,6133325.0,ns,125936
string_random_p95,select_nth,len_8-prefix_9,,,6221160.0,ns,127788
string_random_p95,select_nth,len_8-prefix_9,,,6329055.0,ns,129640
string_random_p95,select_nth,len_8-prefix_9,,,6444742.0,ns,131492
string_random_p95,select_nth,len_8-prefix_9,,,6532872.0,ns,133344
string_random_p95,select_nth,len_8-prefix_9,,,6626142.0,ns,135196
string_random_p95,select_nth,len_8-prefix_9,,,6693370.0,ns,137048
string_random_p95,select_nth,len_8-prefix_9,,,6810651.0,ns,138900
string_random_p95,select_nth,len_8-prefix_9,,,6886202.0,ns,140752
string_random_p95,select_nth,len_8-prefix_9,,,6963871.0,ns,142604
string_random_p95,select_nth,len_8-prefix_9,,,7060980.0,ns,144456
string_random_p95,select_nth,len_8-prefix_9,,,7151310.0,ns,146308
string_random_p95,select_nth,len_8-prefix_9,,,7250510.0,ns,148160
string_random_p95,select_nth,len_8-prefix_9,,,7335160.0,ns,150012
string_random_p95,select_nth,len_8-prefix_9,,,7409160.0,ns,151864
string_random_p95,select_nth,len_8-prefix_9,,,7488468.0,ns,153716
string_random_p95,select_nth,len_8-prefix_9,,,7584789.0,ns,155568
string_random_p95,select_nth,len_8-prefix_9,,,7682300.0,ns,157420
string_random_p95,select_nth,len_8-prefix_9,,,7731218.0,ns,159272
string_random_p95,select_nth,len_8-prefix_9,,,7835508.0,ns,161124
string_random_p95,select_nth,len_8-prefix_9,,,7929626.0,ns,162976
string_random_p95,select_nth,len_8-prefix_9,,,8009068.0,ns,164828
string_random_p95,select_nth,len_8-prefix_9,,,8095578.0,ns,166680
string_random_p95,select_nth,len_8-prefix_9,,,8184516.0,ns,168532
string_random_p95,select_nth,len_8-prefix_9,,,8271581.0,ns,170384
string_random_p95,select_nth,len_8-prefix_9,,,8400556.0,ns,172236
string_random_p95,select_nth,len_8-prefix_9,,,8485028.0,ns,174088
string_random_p95,select_nth,len_8-prefix_9,,,9712470.0,ns,175940
string_random_p95,select_nth,len_8-prefix_9,,,8794735.0,ns,177792
string_random_p95,select_nth,len_8-prefix_9,,,8868040.0,ns,179644
string_random_p95,select_nth,len_8-prefix_9,,,8979543.0,ns,181496
string_random_p95,select_nth,len_8-prefix_9,,,9070593.0,ns,183348
string_random_p95,select_nth,len_8-prefix_9,,,9143122.0,ns,185200
