group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_random_z1,vendored_std,len_15-prefix_30,,,155060.0,ns,643
string_random_z1,vendored_std,len_15-prefix_30,,,306030.0,ns,1286
string_random_z1,vendored_std,len_15-prefix_30,,,460028.0,ns,1929
string_random_z1,vendored_std,len_15-prefix_30,,,606138.0,ns,2572
string_random_z1,vendored_std,len_15-prefix_30,,,758133.0,ns,3215
string_random_z1,vendored_std,len_15-prefix_30,,,908987.0,ns,3858
string_random_z1,vendored_std,len_15-prefix_30,,,1057286.0,ns,4501
string_random_z1,vendored_std,len_15-prefix_30,,,1207364.0,ns,5144
string_random_z1,vendored_std,len_15-prefix_30,,,1353594.0,ns,5787
string_random_z1,vendored_std,len_15-prefix_30,,,1510031.0,ns,6430
string_random_z1,vendored_std,len_15-prefix_30,,,1666753.0,ns,7073
string_random_z1,vendored_std,len_15-prefix_30,,,1821682.0,ns,7716
string_random_z1,vendored_std,len_15-prefix_30,,,1977191.0,ns,8359
string_random_z1,vendored_std,len_15-prefix_30,,,2123013.0,ns,9002
string_random_z1,vendored_std,len_15-prefix_30,,,2287511.0,ns,9645
string_random_z1,vendored_std,len_15-prefix_30,,,2439730.0,ns,10288
string_random_z1,vendored_std,len_15-prefix_30,,,2598026.0,ns,10931
string_random_z1,vendored_std,len_15-prefix_30,,,2753199.0,ns,11574
string_random_z1,vendored_std,len_15-prefix_30,,,2897778.0,ns,12217
string_random_z1,vendored_std,len_15-prefix_30,,,3049677.0,ns,12860
string_random_z1,vendored_std,len_15-prefix_30,,,3212357.0,ns,13503
string_random_z1,vendored_std,len_15-prefix_30,,,3343426.0,ns,14146
string_random_z1,vendored_std,len_15-prefix_30,,,3491840.0,ns,14789
string_random_z1,vendored_std,len_15-prefix_30,,,3654805.0,ns,15432
string_random_z1,vendored_std,len_15-prefix_30,,,3794053.0,ns,16075
string_random_z1,vendored_std,len_15-prefix_30,,,3950264.0,ns,16718
string_random_z1,vendored_std,len_15-prefix_30,,,4093143.0,ns,17361
string_random_z1,vendored_std,len_15-prefix_30,,,4234324.0,ns,18004
string_random_z1,vendored_std,len_15-prefix_30,,,4395173.0,ns,18647
string_random_z1,vendored_std,len_15-prefix_30,,,4543481.0,ns,19290
string_random_z1,vendored_std,len_15-prefix_30,,,4664821.0,ns,19933
string_random_z1,vendored_std,len_15-prefix_30,,,4853340.0,ns,20576
string_random_z1,vendored_std,len_15-prefix_30,,,5066328.0,ns,21219
string_random_z1,vendored_std,len_15-prefix_30,,,5195909.0,ns,21862
string_random_z1,vendored_std,len_15-prefix_30,,,5300797.0,ns,22505
string_random_z1,vendored_std,len_15-prefix_30,,,5448538.0,ns,23148
string_random_z1,vendored_std,len_15-prefix_30,,,5598466.0,ns,23791
string_random_z1,vendored_std,len_15-prefix_30,,,5756146.0,ns,24434
string_random_z1,vendored_std,len_15-prefix_30,,,5885276.0,ns,25077
string_random_z1,vendored_std,len_15-prefix_30,,,6035916.0,ns,25720
string_random_z1,vendored_std,len_15-prefix_30,,,6202104.0,ns,26363
string_random_z1,vendored_std,len_15-prefix_30,,,6345603.0,ns,27006
string_random_z1,vendored_std,len_15-prefix_30,,,6483054.0,ns,27649
string_random_z1,vendored_std,len_15-prefix_30,,,6647623.0,ns,28292
string_random_z1,vendored_std,len_15-prefix_30,,,6792721.0,ns,28935
string_random_z1,vendored_std,len_15-prefix_30,,,6930322.0,ns,29578
string_random_z1,vendored_std,len_15-prefix_30,,,7057403.0,ns,30221
string_random_z1,vendored_std,len_15-prefix_30,,,7163891.0,ns,30864
string_random_z1,vendored_std,len_15-prefix_30,,,7328220.0,ns,31507
string_random_z1,vendored_std,len_15-prefix_30,,,7487009.0,ns,32150
string_random_z1,vendored_std,len_15-prefix_30,,,7649787.0,ns,32793
string_random_z1,vendored_std,len_15-prefix_30,,,7821506.0,ns,33436
string_random_z1,vendored_std,len_15-prefix_30,,,7931136.0,ns,34079
string_random_z1,vendored_std,len_15-prefix_30,,,8092347.0,ns,34722
string_random_z1,vendored_std,len_15-prefix_30,,,8223716.0,ns,35365
string_random_z1,vendored_std,len_15-prefix_30,,,8476427.0,ns,36008
string_random_z1,vendored_std,len_15-prefix_30,,,8603464.0,ns,36651
string_random_z1,vendored_std,len_15-prefix_30,,,8785895.0,ns,37294
string_random_z1,vendored_std,len_15-prefix_30,,,8899683.0,ns,37937
string_random_z1,vendored_std,len_15-prefix_30,,,9048572.0,ns,38580
string_random_z1,vendored_std,len_15-prefix_30,,,9177912.0,ns,39223
string_random_z1,vendored_std,len_15-prefix_30,,,9331110.0,ns,39866
string_random_z1,vendored_std,len_15-prefix_30,,,9508561.0,ns,40509
string_random_z1,vendored_std,len_15-prefix_30,,,9665460.0,ns,41152
string_random_z1,vendored_std,len_15-prefix_30,,,9787509.0,ns,41795
string_random_z1,vendored_std,len_15-prefix_30,,,9934927.0,ns,42438
string_random_z1,vendored_std,len_15-prefix_30,,,10100599.0,ns,43081
string_random_z1,vendored_std,len_15-prefix_30,,,10222708.0,ns,43724
string_random_z1,vendored_std,len_15-prefix_30,,,10351128.0,ns,44367
string_random_z1,vendored_std,len_15-prefix_30,,,10510202.0,ns,45010
string_random_z1,vendored_std,len_15-prefix_30,,,10655186.0,ns,45653
string_random_z1,vendored_std,len_15-prefix_30,,,10811595.0,ns,46296
string_random_z1,vendored_std,len_15-prefix_30,,,10967766.0,ns,46939
string_random_z1,vendored_std,len_15-prefix_30,,,11120723.0,ns,47582
string_random_z1,vendored_std,len_15-prefix_30,,,11283075.0,ns,48225
string_random_z1,vendored_std,len_15-prefix_30,,,11462835.0,ns,48868
string_random_z1,vendored_std,len_15-prefix_30,,,11593281.0,ns,49511
string_random_z1,vendored_std,len_15-prefix_30,,,11755971.0,ns,50154
string_random_z1,vendored_std,len_15-prefix_30,,,11926151.0,ns,50797
string_random_z1,vendored_std,len_15-prefix_30,,,12089260.0,ns,51440
string_random_z1,vendored_std,len_15-prefix_30,,,12239649.0,ns,52083
string_random_z1,vendored_std,len_15-prefix_30,,,12386868.0,ns,52726
string_random_z1,vendored_std,len_15-prefix_30,,,12536258.0,ns,53369
string_random_z1,vendored_std,len_15-prefix_30,,,12684243.0,ns,54012
string_random_z1,vendored_std,len_15-prefix_30,,,12845476.0,ns,54655
string_random_z1,vendored_std,len_15-prefix_30,,,12980597.0,ns,55298
string_random_z1,vendored_std,len_15-prefix_30,,,13095696.0,ns,55941
string_random_z1,vendored_std,len_15-prefix_30,,,13262786.0,ns,56584
string_random_z1,vendored_std,len_15-prefix_30,,,13438121.0,ns,57227
string_random_z1,vendored_std,len_15-prefix_30,,,13610834.0,ns,57870
string_random_z1,vendored_std,len_15-prefix_30,,,13739272.0,ns,58513
string_random_z1,vendored_std,len_15-prefix_30,,,13870794.0,ns,59156
string_random_z1,vendored_std,len_15-prefix_30,,,13991013.0,ns,59799
string_random_z1,vendored_std,len_15-prefix_30,,,14226200.0,ns,60442
string_random_z1,vendored_std,len_15-prefix_30,,,14355771.0,ns,61085
