group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,90860.0,ns,28
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,287590.0,ns,56
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,382018.0,ns,84
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,383329.0,ns,112
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,457887.0,ns,140
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,548348.0,ns,168
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,661876.0,ns,196
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,752178.0,ns,224
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,842066.0,ns,252
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,940837.0,ns,280
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1032635.0,ns,308
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1132905.0,ns,336
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1216926.0,ns,364
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1330729.0,ns,392
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1423420.0,ns,420
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1506011.0,ns,448
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1595804.0,ns,476
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1718664.0,ns,504
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1802643.0,ns,532
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1908493.0,ns,560
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,1999422.0,ns,588
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2096082.0,ns,616
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2199430.0,ns,644
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2322361.0,ns,672
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2385180.0,ns,700
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2500989.0,ns,728
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2613459.0,ns,756
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2717450.0,ns,784
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2791539.0,ns,812
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,2928386.0,ns,840
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3066993.0,ns,868
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3171216.0,ns,896
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3258407.0,ns,924
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3357906.0,ns,952
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3466896.0,ns,980
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3547745.0,ns,1008
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3632655.0,ns,1036
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3741915.0,ns,1064
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3836724.0,ns,1092
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,3949764.0,ns,1120
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,4332202.0,ns,1148
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,4441671.0,ns,1176
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,4485050.0,ns,1204
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,4661930.0,ns,1232
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,4866720.0,ns,1260
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,5085648.0,ns,1288
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,5319097.0,ns,1316
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,5463657.0,ns,1344
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,5702268.0,ns,1372
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,6015991.0,ns,1400
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,6281653.0,ns,1428
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,6590461.0,ns,1456
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,6836572.0,ns,1484
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,7115830.0,ns,1512
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,7390898.0,ns,1540
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,7677887.0,ns,1568
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,7965277.0,ns,1596
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,8703643.0,ns,1624
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,9546460.0,ns,1652
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,9069372.0,ns,1680
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,9411499.0,ns,1708
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,9805229.0,ns,1736
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,10122178.0,ns,1764
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,10971164.0,ns,1792
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,10902506.0,ns,1820
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,11324025.0,ns,1848
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,11653913.0,ns,1876
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,12014890.0,ns,1904
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,12497898.0,ns,1932
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,12808940.0,ns,1960
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,13231743.0,ns,1988
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,13645555.0,ns,2016
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,14072512.0,ns,2044
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,14465260.0,ns,2072
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,14662789.0,ns,2100
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,18527364.0,ns,2128
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19019541.0,ns,2156
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19106880.0,ns,2184
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19699629.0,ns,2212
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19354690.0,ns,2240
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19315880.0,ns,2268
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,19538610.0,ns,2296
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,20090778.0,ns,2324
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,20322596.0,ns,2352
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,20563676.0,ns,2380
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,20875313.0,ns,2408
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,21405803.0,ns,2436
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,21762191.0,ns,2464
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,21949560.0,ns,2492
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,22283098.0,ns,2520
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,23376436.0,ns,2548
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,23432814.0,ns,2576
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,23720529.0,ns,2604
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,23829451.0,ns,2632
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,24014161.0,ns,2660
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,24551009.0,ns,2688
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,24665199.0,ns,2716
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,24876330.0,ns,2744
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,25200317.0,ns,2772
kibibyte_random,partial_sort_1_0_0,len_200-prefix_9,,,26076592.0,ns,2800
