group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,153909.0,ns,2
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,321428.0,ns,4
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,498739.0,ns,6
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,633367.0,ns,8
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,734606.0,ns,10
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,887007.0,ns,12
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1022677.0,ns,14
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1109433.0,ns,16
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1296041.0,ns,18
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1461708.0,ns,20
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1601134.0,ns,22
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1684713.0,ns,24
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,1822124.0,ns,26
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2006374.0,ns,28
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2080322.0,ns,30
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2377490.0,ns,32
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2397811.0,ns,34
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2567853.0,ns,36
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2738392.0,ns,38
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,2926942.0,ns,40
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,3062788.0,ns,42
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,3122727.0,ns,44
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,3426176.0,ns,46
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,3483517.0,ns,48
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,3781874.0,ns,50
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,4023234.0,ns,52
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,4183453.0,ns,54
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,4232222.0,ns,56
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,4411252.0,ns,58
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,4575191.0,ns,60
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,5485537.0,ns,62
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,5836186.0,ns,64
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,5804705.0,ns,66
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,6056114.0,ns,68
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,6173844.0,ns,70
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,8480616.0,ns,72
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,8308813.0,ns,74
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,8625995.0,ns,76
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,8791675.0,ns,78
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,9283106.0,ns,80
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,11159116.0,ns,82
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,11674181.0,ns,84
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,11702782.0,ns,86
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,12797367.0,ns,88
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,12242131.0,ns,90
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,16209222.0,ns,92
kibibyte_random_p95,select_nth,len_4000-prefix_12,,,16254675.0,ns,94
