group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,48189.0,ns,16
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,102730.0,ns,32
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,157780.0,ns,48
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,216440.0,ns,64
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,251169.0,ns,80
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,304637.0,ns,96
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,348938.0,ns,112
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,403288.0,ns,128
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,452308.0,ns,144
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,498365.0,ns,160
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,560418.0,ns,176
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,608038.0,ns,192
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,655667.0,ns,208
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,708537.0,ns,224
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,754327.0,ns,240
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,805918.0,ns,256
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,862086.0,ns,272
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,934967.0,ns,288
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,989317.0,ns,304
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1028227.0,ns,320
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1082733.0,ns,336
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1141726.0,ns,352
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1191894.0,ns,368
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1247683.0,ns,384
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1278364.0,ns,400
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1336714.0,ns,416
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1393273.0,ns,432
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1441114.0,ns,448
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1498675.0,ns,464
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1565665.0,ns,480
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1626494.0,ns,496
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1668213.0,ns,512
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1740362.0,ns,528
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1825722.0,ns,544
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1866212.0,ns,560
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,1913893.0,ns,576
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2038206.0,ns,592
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2087171.0,ns,608
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2149142.0,ns,624
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2202570.0,ns,640
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2313371.0,ns,656
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2401270.0,ns,672
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2480960.0,ns,688
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2556989.0,ns,704
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2642819.0,ns,720
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2743709.0,ns,736
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2792149.0,ns,752
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2947127.0,ns,768
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,2982479.0,ns,784
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3119426.0,ns,800
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3207234.0,ns,816
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3376383.0,ns,832
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3523054.0,ns,848
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3535326.0,ns,864
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3712465.0,ns,880
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3821303.0,ns,896
kibibyte_random_p5,partial_sort_1_0_0,len_400-prefix_11,,,3863344.0,ns,912
