group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_d20,select_nth,len_20-prefix_10,,,94950.0,ns,240
kibibyte_random_d20,select_nth,len_20-prefix_10,,,179370.0,ns,480
kibibyte_random_d20,select_nth,len_20-prefix_10,,,304959.0,ns,720
kibibyte_random_d20,select_nth,len_20-prefix_10,,,392098.0,ns,960
kibibyte_random_d20,select_nth,len_20-prefix_10,,,483487.0,ns,1200
kibibyte_random_d20,select_nth,len_20-prefix_10,,,561207.0,ns,1440
kibibyte_random_d20,select_nth,len_20-prefix_10,,,629367.0,ns,1680
kibibyte_random_d20,select_nth,len_20-prefix_10,,,714235.0,ns,1920
kibibyte_random_d20,select_nth,len_20-prefix_10,,,794556.0,ns,2160
kibibyte_random_d20,select_nth,len_20-prefix_10,,,886207.0,ns,2400
kibibyte_random_d20,select_nth,len_20-prefix_10,,,991597.0,ns,2640
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1077945.0,ns,2880
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1165745.0,ns,3120
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1276716.0,ns,3360
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1364787.0,ns,3600
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1441460.0,ns,3840
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1512330.0,ns,4080
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1627944.0,ns,4320
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1726983.0,ns,4560
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1809822.0,ns,4800
kibibyte_random_d20,select_nth,len_20-prefix_10,,,1936642.0,ns,5040
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2036592.0,ns,5280
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2108961.0,ns,5520
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2176920.0,ns,5760
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2299750.0,ns,6000
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2404820.0,ns,6240
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2486710.0,ns,6480
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2566860.0,ns,6720
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2689119.0,ns,6960
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2757199.0,ns,7200
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2874000.0,ns,7440
kibibyte_random_d20,select_nth,len_20-prefix_10,,,2963400.0,ns,7680
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3089958.0,ns,7920
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3163578.0,ns,8160
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3261877.0,ns,8400
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3392787.0,ns,8640
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3466876.0,ns,8880
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3576655.0,ns,9120
kibibyte_random_d20,select_nth,len_20-prefix_10,,,3756663.0,ns,9360
