group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,298768.0,ns,887
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,583218.0,ns,1774
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,873845.0,ns,2661
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,1159865.0,ns,3548
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,1458307.0,ns,4435
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,1743094.0,ns,5322
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,2030031.0,ns,6209
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,2312231.0,ns,7096
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,2609159.0,ns,7983
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,2901949.0,ns,8870
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,3183025.0,ns,9757
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,3478557.0,ns,10644
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,3768905.0,ns,11531
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,4064523.0,ns,12418
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,4359741.0,ns,13305
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,4629771.0,ns,14192
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,4900750.0,ns,15079
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,5196600.0,ns,15966
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,5502227.0,ns,16853
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,5796866.0,ns,17740
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,6096354.0,ns,18627
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,6372704.0,ns,19514
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,6667773.0,ns,20401
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,6937472.0,ns,21288
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,7230891.0,ns,22175
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,7512999.0,ns,23062
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,7799580.0,ns,23949
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,8083957.0,ns,24836
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,8378245.0,ns,25723
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,8685302.0,ns,26610
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,8930153.0,ns,27497
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,9260262.0,ns,28384
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,9589550.0,ns,29271
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,9810939.0,ns,30158
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,10136718.0,ns,31045
u64_random_z1,partial_sort_1_0_0,len_30-prefix_90,,,10427877.0,ns,31932
