group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
string_descending,vendored_std,len_100-prefix_19,,,98870.0,ns,143
string_descending,vendored_std,len_100-prefix_19,,,193240.0,ns,286
string_descending,vendored_std,len_100-prefix_19,,,289310.0,ns,429
string_descending,vendored_std,len_100-prefix_19,,,398868.0,ns,572
string_descending,vendored_std,len_100-prefix_19,,,508398.0,ns,715
string_descending,vendored_std,len_100-prefix_19,,,623907.0,ns,858
string_descending,vendored_std,len_100-prefix_19,,,747838.0,ns,1001
string_descending,vendored_std,len_100-prefix_19,,,852327.0,ns,1144
string_descending,vendored_std,len_100-prefix_19,,,960486.0,ns,1287
string_descending,vendored_std,len_100-prefix_19,,,1059677.0,ns,1430
string_descending,vendored_std,len_100-prefix_19,,,1173375.0,ns,1573
string_descending,vendored_std,len_100-prefix_19,,,1264525.0,ns,1716
string_descending,vendored_std,len_100-prefix_19,,,1355465.0,ns,1859
string_descending,vendored_std,len_100-prefix_19,,,1472335.0,ns,2002
string_descending,vendored_std,len_100-prefix_19,,,1570074.0,ns,2145
string_descending,vendored_std,len_100-prefix_19,,,1661734.0,ns,2288
string_descending,vendored_std,len_100-prefix_19,,,1765912.0,ns,2431
string_descending,vendored_std,len_100-prefix_19,,,1852193.0,ns,2574
string_descending,vendored_std,len_100-prefix_19,,,1943352.0,ns,2717
string_descending,vendored_std,len_100-prefix_19,,,2040051.0,ns,2860
string_descending,vendored_std,len_100-prefix_19,,,2147341.0,ns,3003
string_descending,vendored_std,len_100-prefix_19,,,2247400.0,ns,3146
string_descending,vendored_std,len_100-prefix_19,,,2334412.0,ns,3289
string_descending,vendored_std,len_100-prefix_19,,,2421030.0,ns,3432
string_descending,vendored_std,len_100-prefix_19,,,2520419.0,ns,3575
string_descending,vendored_std,len_100-prefix_19,,,2625009.0,ns,3718
string_descending,vendored_std,len_100-prefix_19,,,2730747.0,ns,3861
string_descending,vendored_std,len_100-prefix_19,,,2839859.0,ns,4004
string_descending,vendored_std,len_100-prefix_19,,,2929528.0,ns,4147
string_descending,vendored_std,len_100-prefix_19,,,3021487.0,ns,4290
string_descending,vendored_std,len_100-prefix_19,,,3125897.0,ns,4433
string_descending,vendored_std,len_100-prefix_19,,,3223416.0,ns,4576
string_descending,vendored_std,len_100-prefix_19,,,3329925.0,ns,4719
string_descending,vendored_std,len_100-prefix_19,,,3422597.0,ns,4862
string_descending,vendored_std,len_100-prefix_19,,,3531946.0,ns,5005
string_descending,vendored_std,len_100-prefix_19,,,3647415.0,ns,5148
string_descending,vendored_std,len_100-prefix_19,,,3719346.0,ns,5291
string_descending,vendored_std,len_100-prefix_19,,,3817124.0,ns,5434
string_descending,vendored_std,len_100-prefix_19,,,3908717.0,ns,5577
string_descending,vendored_std,len_100-prefix_19,,,4022613.0,ns,5720
string_descending,vendored_std,len_100-prefix_19,,,4148294.0,ns,5863
string_descending,vendored_std,len_100-prefix_19,,,4225440.0,ns,6006
string_descending,vendored_std,len_100-prefix_19,,,4328262.0,ns,6149
string_descending,vendored_std,len_100-prefix_19,,,4433973.0,ns,6292
string_descending,vendored_std,len_100-prefix_19,,,4533391.0,ns,6435
string_descending,vendored_std,len_100-prefix_19,,,4633792.0,ns,6578
string_descending,vendored_std,len_100-prefix_19,,,4736871.0,ns,6721
string_descending,vendored_std,len_100-prefix_19,,,4860091.0,ns,6864
string_descending,vendored_std,len_100-prefix_19,,,4957190.0,ns,7007
string_descending,vendored_std,len_100-prefix_19,,,5409138.0,ns,7150
string_descending,vendored_std,len_100-prefix_19,,,6022015.0,ns,7293
string_descending,vendored_std,len_100-prefix_19,,,5280988.0,ns,7436
string_descending,vendored_std,len_100-prefix_19,,,5392808.0,ns,7579
string_descending,vendored_std,len_100-prefix_19,,,5479578.0,ns,7722
string_descending,vendored_std,len_100-prefix_19,,,5477177.0,ns,7865
string_descending,vendored_std,len_100-prefix_19,,,5610458.0,ns,8008
string_descending,vendored_std,len_100-prefix_19,,,5674258.0,ns,8151
string_descending,vendored_std,len_100-prefix_19,,,5788680.0,ns,8294
string_descending,vendored_std,len_100-prefix_19,,,5960236.0,ns,8437
string_descending,vendored_std,len_100-prefix_19,,,5974264.0,ns,8580
string_descending,vendored_std,len_100-prefix_19,,,6110455.0,ns,8723
string_descending,vendored_std,len_100-prefix_19,,,6274545.0,ns,8866
string_descending,vendored_std,len_100-prefix_19,,,6368843.0,ns,9009
string_descending,vendored_std,len_100-prefix_19,,,6478362.0,ns,9152
string_descending,vendored_std,len_100-prefix_19,,,6566733.0,ns,9295
string_descending,vendored_std,len_100-prefix_19,,,6703393.0,ns,9438
string_descending,vendored_std,len_100-prefix_19,,,6809071.0,ns,9581
string_descending,vendored_std,len_100-prefix_19,,,6897361.0,ns,9724
string_descending,vendored_std,len_100-prefix_19,,,6991711.0,ns,9867
string_descending,vendored_std,len_100-prefix_19,,,7113331.0,ns,10010
string_descending,vendored_std,len_100-prefix_19,,,7218190.0,ns,10153
string_descending,vendored_std,len_100-prefix_19,,,7304730.0,ns,10296
string_descending,vendored_std,len_100-prefix_19,,,7415040.0,ns,10439
string_descending,vendored_std,len_100-prefix_19,,,7550578.0,ns,10582
string_descending,vendored_std,len_100-prefix_19,,,7679448.0,ns,10725
string_descending,vendored_std,len_100-prefix_19,,,7771690.0,ns,10868
string_descending,vendored_std,len_100-prefix_19,,,7827890.0,ns,11011
string_descending,vendored_std,len_100-prefix_19,,,7992656.0,ns,11154
string_descending,vendored_std,len_100-prefix_19,,,8023696.0,ns,11297
string_descending,vendored_std,len_100-prefix_19,,,7968138.0,ns,11440
string_descending,vendored_std,len_100-prefix_19,,,8047298.0,ns,11583
string_descending,vendored_std,len_100-prefix_19,,,8157975.0,ns,11726
string_descending,vendored_std,len_100-prefix_19,,,8265366.0,ns,11869
string_descending,vendored_std,len_100-prefix_19,,,8370314.0,ns,12012
string_descending,vendored_std,len_100-prefix_19,,,8485255.0,ns,12155
string_descending,vendored_std,len_100-prefix_19,,,8658163.0,ns,12298
string_descending,vendored_std,len_100-prefix_19,,,9765851.0,ns,12441
string_descending,vendored_std,len_100-prefix_19,,,8720504.0,ns,12584
string_descending,vendored_std,len_100-prefix_19,,,8871173.0,ns,12727
string_descending,vendored_std,len_100-prefix_19,,,8941340.0,ns,12870
string_descending,vendored_std,len_100-prefix_19,,,9041673.0,ns,13013
string_descending,vendored_std,len_100-prefix_19,,,9175923.0,ns,13156
string_descending,vendored_std,len_100-prefix_19,,,9297990.0,ns,13299
string_descending,vendored_std,len_100-prefix_19,,,9406861.0,ns,13442
string_descending,vendored_std,len_100-prefix_19,,,9551670.0,ns,13585
string_descending,vendored_std,len_100-prefix_19,,,9723130.0,ns,13728
string_descending,vendored_std,len_100-prefix_19,,,9763750.0,ns,13871
string_descending,vendored_std,len_100-prefix_19,,,9850790.0,ns,14014
string_descending,vendored_std,len_100-prefix_19,,,10003569.0,ns,14157
string_descending,vendored_std,len_100-prefix_19,,,10117590.0,ns,14300
