group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,111890.0,ns,47
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,218070.0,ns,94
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,333367.0,ns,141
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,465147.0,ns,188
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,567417.0,ns,235
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,693957.0,ns,282
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,810927.0,ns,329
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,942236.0,ns,376
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1054976.0,ns,423
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1184394.0,ns,470
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1279623.0,ns,517
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1412815.0,ns,564
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1528990.0,ns,611
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1643650.0,ns,658
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1759112.0,ns,705
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,1884143.0,ns,752
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2000872.0,ns,799
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2169730.0,ns,846
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2288290.0,ns,893
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2404060.0,ns,940
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2541899.0,ns,987
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2639949.0,ns,1034
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2771638.0,ns,1081
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2885469.0,ns,1128
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,2997025.0,ns,1175
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3098840.0,ns,1222
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3224757.0,ns,1269
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3336476.0,ns,1316
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3479885.0,ns,1363
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3583916.0,ns,1410
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3717655.0,ns,1457
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,3846893.0,ns,1504
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4002633.0,ns,1551
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4140272.0,ns,1598
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4248363.0,ns,1645
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4410112.0,ns,1692
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4604481.0,ns,1739
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4715090.0,ns,1786
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,4860410.0,ns,1833
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5003500.0,ns,1880
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5244728.0,ns,1927
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5310997.0,ns,1974
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5416738.0,ns,2021
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5573945.0,ns,2068
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5761187.0,ns,2115
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,5952486.0,ns,2162
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,6096364.0,ns,2209
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,6351149.0,ns,2256
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,6630051.0,ns,2303
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,7035741.0,ns,2350
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,7025061.0,ns,2397
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,7238099.0,ns,2444
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,7390899.0,ns,2491
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,7939806.0,ns,2538
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,8086358.0,ns,2585
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,8210466.0,ns,2632
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,8633884.0,ns,2679
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,8880483.0,ns,2726
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,9007963.0,ns,2773
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,9369241.0,ns,2820
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,10149377.0,ns,2867
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,10413717.0,ns,2914
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,10592875.0,ns,2961
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,10951815.0,ns,3008
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,11532790.0,ns,3055
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,12661508.0,ns,3102
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,12381288.0,ns,3149
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,12721910.0,ns,3196
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,13338625.0,ns,3243
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,13708754.0,ns,3290
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,14019931.0,ns,3337
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,14595330.0,ns,3384
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,15150546.0,ns,3431
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,15728233.0,ns,3478
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,16010430.0,ns,3525
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,16544942.0,ns,3572
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,16989210.0,ns,3619
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,17530986.0,ns,3666
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,17775437.0,ns,3713
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,18187747.0,ns,3760
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,18607272.0,ns,3807
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,19220690.0,ns,3854
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,19648879.0,ns,3901
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,20357735.0,ns,3948
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,20863805.0,ns,3995
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,21595522.0,ns,4042
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,21766850.0,ns,4089
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,22131948.0,ns,4136
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,23234581.0,ns,4183
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,23031565.0,ns,4230
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,26036523.0,ns,4277
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,26416162.0,ns,4324
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,26226460.0,ns,4371
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,27516797.0,ns,4418
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,27242499.0,ns,4465
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,27586078.0,ns,4512
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,27917375.0,ns,4559
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,28290575.0,ns,4606
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,28920880.0,ns,4653
kibibyte_random_p95,partial_sort_1_0_0,len_100-prefix_17,,,29194159.0,ns,4700
