group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,115400.0,ns,258
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,223829.0,ns,516
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,372197.0,ns,774
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,440928.0,ns,1032
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,556729.0,ns,1290
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,664678.0,ns,1548
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,760026.0,ns,1806
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,875856.0,ns,2064
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,981754.0,ns,2322
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1091600.0,ns,2580
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1219095.0,ns,2838
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1315206.0,ns,3096
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1432675.0,ns,3354
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1542024.0,ns,3612
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1653343.0,ns,3870
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1785983.0,ns,4128
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1889892.0,ns,4386
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,1999452.0,ns,4644
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2119570.0,ns,4902
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2256241.0,ns,5160
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2339020.0,ns,5418
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2454960.0,ns,5676
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2575539.0,ns,5934
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2681659.0,ns,6192
kibibyte_random_z1,vendored_std,len_15-prefix_19,,,2827947.0,ns,6450
