group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,150010.0,ns,22
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,311878.0,ns,44
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,504508.0,ns,66
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,648317.0,ns,88
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,775907.0,ns,110
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,940657.0,ns,132
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1073126.0,ns,154
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1215944.0,ns,176
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1384455.0,ns,198
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1522995.0,ns,220
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1663952.0,ns,242
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1834610.0,ns,264
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,1989032.0,ns,286
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2117231.0,ns,308
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2243780.0,ns,330
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2406041.0,ns,352
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2560719.0,ns,374
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2715040.0,ns,396
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,2884177.0,ns,418
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3026409.0,ns,440
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3158617.0,ns,462
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3295236.0,ns,484
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3469317.0,ns,506
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3599360.0,ns,528
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3757733.0,ns,550
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,3903224.0,ns,572
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4039722.0,ns,594
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4199054.0,ns,616
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4332312.0,ns,638
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4498190.0,ns,660
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4655001.0,ns,682
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4789970.0,ns,704
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,4932888.0,ns,726
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5075530.0,ns,748
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5234098.0,ns,770
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5416970.0,ns,792
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5616157.0,ns,814
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5749406.0,ns,836
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,5929365.0,ns,858
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6104695.0,ns,880
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6307304.0,ns,902
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6471184.0,ns,924
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6657812.0,ns,946
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6813842.0,ns,968
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,6974431.0,ns,990
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,7232010.0,ns,1012
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,7369949.0,ns,1034
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,7657969.0,ns,1056
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,7811279.0,ns,1078
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,8149687.0,ns,1100
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,8415156.0,ns,1122
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,8616175.0,ns,1144
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,8896820.0,ns,1166
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,9210042.0,ns,1188
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,9427191.0,ns,1210
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,9860349.0,ns,1232
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,10329957.0,ns,1254
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,10652500.0,ns,1276
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,11104664.0,ns,1298
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,11344523.0,ns,1320
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,11691841.0,ns,1342
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,12030030.0,ns,1364
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,12593799.0,ns,1386
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,13054085.0,ns,1408
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,13559513.0,ns,1430
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,14060572.0,ns,1452
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,14650120.0,ns,1474
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,15047768.0,ns,1496
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,15721235.0,ns,1518
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,16478204.0,ns,1540
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,16802921.0,ns,1562
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,17208890.0,ns,1584
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,20677842.0,ns,1606
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,19010122.0,ns,1628
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,18469794.0,ns,1650
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,19072491.0,ns,1672
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,19522960.0,ns,1694
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,20213815.0,ns,1716
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,20786692.0,ns,1738
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,21091067.0,ns,1760
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,21860198.0,ns,1782
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,22336547.0,ns,1804
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,22891825.0,ns,1826
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,23822434.0,ns,1848
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,24160820.0,ns,1870
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,25911812.0,ns,1892
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,25333916.0,ns,1914
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,25536764.0,ns,1936
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,26104901.0,ns,1958
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,26787839.0,ns,1980
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,27621473.0,ns,2002
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,27774985.0,ns,2024
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,28271913.0,ns,2046
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,28890112.0,ns,2068
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,29290410.0,ns,2090
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,30628074.0,ns,2112
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,31121883.0,ns,2134
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,31869490.0,ns,2156
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,32320206.0,ns,2178
kibibyte_random_d20,vendored_std,len_200-prefix_95,,,32678106.0,ns,2200
