group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,33960.0,ns,1005
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,72299.0,ns,2010
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,137169.0,ns,3015
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,168509.0,ns,4020
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,196579.0,ns,5025
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,229367.0,ns,6030
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,268088.0,ns,7035
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,313628.0,ns,8040
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,348555.0,ns,9045
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,385549.0,ns,10050
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,430548.0,ns,11055
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,476688.0,ns,12060
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,515238.0,ns,13065
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,546899.0,ns,14070
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,577558.0,ns,15075
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,618107.0,ns,16080
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,668246.0,ns,17085
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,700290.0,ns,18090
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,730800.0,ns,19095
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,775216.0,ns,20100
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,809127.0,ns,21105
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,848357.0,ns,22110
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,885186.0,ns,23115
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,950646.0,ns,24120
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,986396.0,ns,25125
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1021266.0,ns,26130
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1058525.0,ns,27135
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1101176.0,ns,28140
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1131815.0,ns,29145
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1187977.0,ns,30150
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1215585.0,ns,31155
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1261255.0,ns,32160
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1291544.0,ns,33165
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1338565.0,ns,34170
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1385153.0,ns,35175
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1431710.0,ns,36180
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1475631.0,ns,37185
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1533384.0,ns,38190
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1598933.0,ns,39195
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1689773.0,ns,40200
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1752101.0,ns,41205
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1808852.0,ns,42210
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1894193.0,ns,43215
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,1981172.0,ns,44220
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2048841.0,ns,45225
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2131930.0,ns,46230
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2183912.0,ns,47235
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2343001.0,ns,48240
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2452650.0,ns,49245
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2587380.0,ns,50250
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2736408.0,ns,51255
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,2832267.0,ns,52260
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,3116018.0,ns,53265
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,3131746.0,ns,54270
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,3468507.0,ns,55275
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,3663261.0,ns,56280
kibibyte_random_d20,partial_sort_1_0_0,len_5-prefix_17,,,3842536.0,ns,57285
