group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,56260.0,ns,2328
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,106839.0,ns,4656
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,169659.0,ns,6984
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,223770.0,ns,9312
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,277690.0,ns,11640
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,333888.0,ns,13968
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,401335.0,ns,16296
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,459448.0,ns,18624
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,499418.0,ns,20952
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,555727.0,ns,23280
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,638157.0,ns,25608
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,678817.0,ns,27936
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,739887.0,ns,30264
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,791264.0,ns,32592
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,842490.0,ns,34920
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,905248.0,ns,37248
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,953224.0,ns,39576
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1050966.0,ns,41904
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1098636.0,ns,44232
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1101207.0,ns,46560
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1166145.0,ns,48888
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1232395.0,ns,51216
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1306444.0,ns,53544
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1359365.0,ns,55872
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1395035.0,ns,58200
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1444054.0,ns,60528
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1514684.0,ns,62856
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1576424.0,ns,65184
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1625704.0,ns,67512
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1679727.0,ns,69840
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1747721.0,ns,72168
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1804293.0,ns,74496
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1885383.0,ns,76824
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,1943642.0,ns,79152
kibibyte_descending,partial_sort_1_0_0,len_2-prefix_45,,,2026910.0,ns,81480
